indice_tiempo,afganistan,albania,argelia,angola,argentina,armenia,aruba,australia,austria,azerbaiyan,bahamas,bahrein,bangladesh,barbados,belarus,belgica,belice,benin,islas_bermudas,bolivia,bosnia_herzegovina,botswana,brasil,islas_virgenes_britanicas,brunei_darussalam,bulgaria,burkina_faso,burundi,cabo_verde,camboya,camerun,canada,islas_caiman,republica_centroafricana,chad,chile,china,china_rae_de_hong_kong,china_rae_de_macao,china_provincia_de_taiwan,colombia,congo,islas_cook,costa_rica,cote_divoire,croacia,curazao,chipre,czechia,checoslovaquia,rep_dem_del_congo,dinamarca,republica_dominicana,ecuador,egipto,el_salvador,guinea_ecuatorial,estonia,fiyi,finlandia,francia,polinesia_frances,gabon,gambia,georgia,alemania,ghana,grecia,guatemala,guinea,guinea_bissau,guayana,haiti,honduras,hungria,islandia,india,indonesia,iran,irak,irlanda,israel,italia,jamaica,japon,jordan,kazakhstan,kenia,kiribati,rep_de_corea,kuwait,kirguistan,lao,letonia,libano,liberia,libia,lituania,luxemburgo,madagascar,malawi,malasia,mali,malta,mauritania,mauricio,mejico,mongolia,montenegro,marruecos,mozambique,namibia,paises_bajos,antillas_holandesas,nueva_caledonia,nueva_zelanda,nicaragua,niger,nigeria,noruega,oman,pakistan,panama,papua_nueva_guinea,paraguay,peru,filipinas,polonia,portugal,katar,republica_de_moldova,rumania,federacion_rusa,ruanda,santo_tome_principe,arabia_saudita,senegal,serbia,serbia_montenegro,seychelles,sierra_leona,singapur,sint_maarten,eslovaquia,eslovenia,islas_salomon,sudafrica,espanna,sri_lanka,estado_de_palestina,suriname,swazilandia,suecia,suiza,tailandia,tfyr_de_macedonia,timor_oriental,tonga,trinidad_tobago,tunez,turquia,uganda,ucrania,emiratos_arabes_unidos,reino_unido,estados_unidos,uruguay,venezuela,viet_nam,yemen,zambia,zimbabue
2011-01-01,57.620844,876.2683235676,2580.626408,-3023.7709658,10839.9309447,653.2197565,489.4972067039,58931.5940886862,10615.6495374328,1465.0,1408.7994448,97.5265957447,1136.38,455.83115525,4002.3999999,83366.349020998,95.3485252,161.0913479674,-257.87,858.9410703,496.5250828038,293.2077746174,97421.7859999,50788.1611367,691.1702744234,2052.2821870982,143.6573094904,3.3550080486,266.7484518508,1538.8834249,355.3999999,39669.2978795005,31131.8551079,36.9084558,281.8999999,22633.6122016,123985.0,96580.8067831449,725.5983567405,-1957.0,14647.0,186.3050103207,,2461.4832004,301.5767188142,1594.2824872109,50.852632067,36622.5805848295,2317.5537836391,,1686.9,11939.2304669092,2276.6999999,646.0773587,-483.0,218.5,1975.0,1004.5994689687,216.7645368868,2549.8509081052,31641.9055958463,130.5572727273,874.8731635,36.0999999,1133.971,67513.6643242905,3237.39,1143.1355268261,1219.22906,956.06,25.0240534389,246.8,119.0,1014.4,6536.9409415334,1107.4909015644,36190.4560268264,19241.25,4276.7186899,1882.3,23544.7032410979,8653.401,34323.8039632727,218.1999999,-1758.3344819364,1485.9154929577,13973.069,2233.9385395,-0.349,9773.0,3259.0668956696,693.528,300.75,1467.9817336364,3137.0502878,785.2999999,,1798.9726908133,8843.156716781,788.078237339,812.686,12197.5764705882,556.1472960544,21875.9288529307,588.7495642399,433.3310109385,25632.373003,4571.1629999,558.0526998492,2568.4343505891,3558.5436109,817.0654447173,24155.8062429538,,1715.0252272727,4238.0009637307,936.3,1065.7898640716,8914.89,11390.2662272665,1752.9258778,1162.0,3152.6999999,-309.1983449812,674.2378511,7682.2611085,2007.1507254,15925.139645949,5957.1504750784,938.5164835,359.67,2362.9223401519,36867.773,119.1053858,32.2,16308.28,338.2189011287,5466.6011368518,,207.363,950.4782532719,39890.3623845188,-45.6821473184,3491.2859436579,1087.4158099965,120.1695793495,4242.8657798442,28379.2063722362,955.912,349.31,69.7913232,108.3897047292,12929.4652839591,26414.9026735222,2474.0011223,478.7697715314,47.075,43.7837994158,41.0474545,1147.9066331387,,894.293858,7207.0,7152.0958256,42200.4002300762,229862.0,2504.1129032,5740.0,7519.0,-518.4203,1108.5,387.0
2012-01-01,40.863937,855.4402319689,1499.4468454,-1464.6279908,15323.9339168,496.6367011,-316.4245809497,59574.3843711075,3988.8776464935,2004.5999999,1033.5072458,1544.6808510638,1292.5599999,526.876534,1429.3,11670.3970479022,189.2014088,281.5648339853,47.61,1059.9653906,394.8732435078,146.4954947671,82059.83,61121.5104496,864.9055275015,1697.1919121823,329.3008988751,0.6049196,137.7493298952,2003.8489999,739.177,43111.0061369832,21489.6047409,70.0351573,579.7930373908,26708.1071065,121073.14,70179.7994435577,3893.8104046879,3207.0,15040.0,-282.8351879528,,2258.0900324,330.2752449919,1312.1334207044,54.6899083799,63501.8967919578,7984.1085940493,,3312.1427429,776.2587009191,3142.3999999,567.4103009,6031.0,466.84142,985.256411512,1564.9402282428,277.7265642023,4153.9572449486,16062.0536712348,155.3542045455,-220.8736658,41.2,1048.227,28181.1243566056,3293.43,1739.70247747,1270.14513,0.29,6.6249189563,293.66,156.0,1058.5,14606.3845244865,1025.1268437757,24195.7669189235,19137.8699999,4661.7344,3400.4,48883.840810799,9017.54,92.510028344,413.3334481,1731.531949291,1548.3098591549,13336.999,2175.0518119,-2.386,9495.9,2872.5844292981,292.0,617.7553945,1111.4052016333,3111.3149996,984.6,1425.0,802.087642973,2824.1255875029,777.6365964,-8.886,9238.8306138306,397.8664595604,14183.9280528952,1388.5874182422,589.018302822,21769.318246,4272.473,619.7529468299,2728.3610942418,5629.4097029,1060.8069723154,25013.0413442735,,2831.4501136364,3504.0015230742,775.7,841.2757797335,7127.38,14655.0923936399,1365.4096229,859.0,3210.5,25.0041993617,769.2626575,13622.4851043,3215.4151554,12423.5231257408,8152.5648871763,395.8791208,241.44,3198.5470784819,30187.664,254.9632443,22.471527,12182.3733333,276.1754030639,1592.9586857923,,261.36,722.4468467141,60102.9863645093,19.6051693296,2981.6881538339,339.330638422,23.8976506281,4558.84735267,25696.4527543576,941.1165912,58.405,173.7233341,31.5381383367,16257.073779856,29482.9740083013,12897.1682825,142.9041865927,38.5309999,31.1135148967,-1904.3476493,1603.185883769,,1205.3884878,8401.0,9566.651351,55446.1201143043,199034.0,2216.0156471,5973.0,8368.0,-531.0,1731.5,400.0
2013-01-01,48.311346,1265.9007900923,1696.8667503,-7120.0174244,9821.6618582,346.0923944,227.3184356983,56765.5236329935,5721.2104588618,2632.0,1590.4427303,3728.7234042553,1599.1599999,117.80215095,2229.6,23898.0011952985,95.15672405,360.3433831352,54.9,1749.557976,276.3619700621,67.1366329759,59089.345,104804.7643981,775.6419990889,1837.7429460124,490.4034143618,7.407171159,72.0880824003,2068.471,567.239,69368.2412099326,34907.9943237,1.8527926,520.2007513399,26302.62895,123911.2,74294.2238267148,4586.2820836974,3598.0,16210.419016,609.4404817877,,2741.0917771,407.5905342871,909.8328175842,-15.0199316201,22260.8118828607,3639.1294299913,,2098.249103,907.6199497535,1990.5,727.0642063,4256.0,179.20832,582.9487018906,771.0632777741,243.0772405628,-106.0003984328,34279.832658211,99.2071611737,771.1925535428,25.5,1039.17416,12776.787303141,3226.33,2818.2482236536,1479.31272,-131.9,19.6452874372,214.02,161.9199999,1059.7,3584.7407228593,396.8166390378,28199.4219753779,18816.66,3049.945,-2335.3,50610.266285942,11842.324,24279.3014143037,544.7475618,2303.7182186165,1946.7605633803,10321.0,1978.3609347,0.838,12766.6,1433.6276212137,626.0937,681.3972571,901.7863071917,2661.0871276,1061.27,702.0,573.889368484,23299.0238395644,551.316411186,445.5207416,12115.4672777071,307.9409131758,12007.7556277309,1125.683737986,293.3691570797,48354.418177,2059.702,447.4745997742,3298.1024329308,6175.1246426,769.8646433683,51119.4634437878,,2071.9507604775,1862.4646345364,965.1,719.3384761057,5608.4627333,1975.6595744681,1612.4837451,1333.0,3567.1999999,18.2222400435,500.0737721,9826.002544,3737.3717398,3625.4595617316,8219.7774386081,-840.3849999,233.21,3602.3640347965,53397.139,257.6,11.1053448,8864.6933333,311.366771248,2425.2665693605,,170.254,429.6644862546,56671.6215136258,38.2950788268,-604.2477654559,-151.22266525,53.3616172793,8300.1037797797,28100.1394514908,932.5513176,175.7119999,187.6038596,84.6725779229,3864.6171228913,1154.92070342,15945.52415,334.9555255993,49.615,51.3612709518,-1129.9660256,1116.5413071043,,1096.0,4499.0,9764.9145273,51675.8903167308,201393.0,4250.8309919,2680.0,8900.0,-133.5999999,2099.8,400.0
2014-01-01,42.9752625,1111.4343788609,1506.7334377,3657.5146674,5065.335542,406.5784067,208.3240222905,58506.7065695536,4583.1476571945,4430.3999999,3550.9673411,1518.6170212766,1551.28,592.43835135,1827.5999999,-3505.9051718412,152.74378035,405.737328497,-3.425,656.566,550.1990950162,515.1840883837,63845.8859999,40462.0072104,567.8897271594,461.5750298248,356.4038229063,47.061010532,183.5600723278,1853.471,726.548,59005.2047974655,46040.6097707,3.4750079,-675.5459154299,25566.074949,128501.56,113037.7814002435,3456.1851378405,2828.0,16168.7017148,1659.4502249578,,2926.6457695,439.35696104,2891.2076840301,150.1024935754,46454.0898755198,5492.0034609177,,1843.1732359,4682.3077896185,2208.5,776.6489461,4612.0,306.33942,167.8751825769,553.2902196007,379.579834106,18571.0679792223,2672.8762086007,61.928776326,1047.7029466848,35.5999999,1836.97998,-471.2127854609,3356.9899999,2686.8348755862,1442.35365,-73.7586037,28.8911559045,255.23,99.0,1417.4,7967.549949233,447.1128207919,34582.0968085767,21810.52,2105.494,-10176.4,48247.0474140794,6049.105,23253.8829646752,582.1487416,12029.7882267442,2178.4507042254,8489.3963142,1513.9001015,2.632,9273.6,953.4647854658,248.0,867.6461217,896.7358813917,2862.5094267,276.6999999,,-133.394444223,20060.3137911336,313.6822674043,598.7377818,10877.3451965559,144.2148312006,11204.9685810317,501.03790569,455.5621517869,30351.098455,337.7679999,497.6552017324,3561.0027669592,4901.7900893,441.1737665236,45033.9431137327,,1658.4475868699,2436.7976572675,1076.8,822.9670230921,4693.8286319,5530.1213805229,1287.3862159,1887.0,4458.6999999,-30.4011148172,663.8619731,4536.7022536,5739.5740241,14268.7364877288,4565.6665702177,1040.385,341.69,3215.6815856947,29151.662,458.8999999,41.3859821,8011.7866667,403.0980562861,2199.6396463539,,229.97,375.0896951457,73286.6106309933,53.1476531844,-512.8211151409,1051.2386458624,21.6915201719,5770.6589905148,23308.4904281748,893.6289803,159.6999998,164.0984156,25.5372958703,5332.0390217453,9340.0717116193,4975.4552142,272.5335950474,49.344,56.0437953833,661.4135054,1063.8047217379,,1058.5645403,410.0,11071.53702,24690.240731904,201733.0,2235.8226218,-1028.0,9200.0,-233.1049999,1488.7,545.0
2015-01-01,169.146608,945.7228447798,-584.5391991,10028.2151626,11758.9940113,184.1279863,-26.8715083799,29580.2688022598,1488.3578131588,4047.6999999,712.5639043,64.8936167553,2235.3899999,417.90656885,1667.9,28331.2992344391,64.6148159,149.755612076,-143.094,554.644,361.1401254898,378.5538700859,49961.3669917,66712.7415706,173.243339564,2217.3506218795,231.9017028926,7.3604477244,120.3906156681,1822.804,627.442,43835.9699403342,80501.5254569,3.0,559.6420225287,19764.0998015,135576.6,174352.8880575354,1010.5247865988,2391.0,11620.5326458,3803.3001329226,5.4112872,2751.8784814,494.4087540893,74.0638411184,146.4349326816,23945.6160955287,465.1049341938,,1673.5001001,3616.1304179158,2204.9,1331.3033373,6925.1999999,396.61577,233.3250728367,110.9612049262,205.2802700203,2109.1756351936,45364.6873129923,26.0071656606,990.7861788574,12.5,1728.75813,20339.5417729946,2970.89,1268.160975258,1230.89472,53.2724584,18.583021953,121.7099999,105.68,1203.5,-14537.4252422829,708.5303830397,44064.1017247475,16641.45,2050.0,-7574.2,217866.4151780761,11336.502,19635.1237100854,924.9778637,2975.5279380561,1600.2816901408,4056.6130596,1463.737592,-0.82,4104.1,310.551520359,1141.8835999,1077.7599146,738.9326528348,2159.2899517,626.96,,1055.0538111617,45432.1535559747,435.8242268908,408.465487,10082.341057483,275.5255351002,5069.2377676689,502.0739411535,216.4551883064,35943.753393,94.3199999,699.3653610341,3254.7993466027,3866.8319868,887.995532017,175988.0641295906,,1081.1873992184,-308.9303895452,967.0,529.4786960407,3064.1689045,-2514.9519417373,-2171.6514954,1673.0,4555.8,27.9763474341,443.700093,8206.4767945,5639.1559619,15270.8316752885,9181.7369912349,1070.8789999,237.3,3840.4748696328,11857.8099999,379.8,15.4996151,8141.0266667,409.1661244187,2690.2293631421,,194.545,252.4359045351,59700.1083770357,35.5442010056,106.1399145678,1675.0773601465,31.5971550749,1729.3769932118,14435.8149339842,679.6556442,102.9,266.741456,41.3213383803,5234.9540714465,65063.282840458,8927.6756901,240.4517530234,42.9949999,12.3470860877,176.8297449,1002.7375193079,,737.6521402,-331.0,8550.9018465,39185.7000993049,467625.0,1085.4044786,769.0,11800.0,-15.445,1304.8666667,421.0
2016-01-01,93.5913153,1100.671891147,1636.2992364,-179.5176189,3260.1643418,333.8239455,27.5418993855,48401.364842664,-8508.3064289035,4500.0,1259.5309198,243.3510638298,2332.7199999,269.3349267,1237.8,68245.1130149875,43.987411,131.7906839966,82.0,335.3655304,349.7591302159,142.5225765056,53700.3836574,49022.9459368,-149.6412928657,1040.260879768,390.6221139111,0.0554566185,125.9806521069,2475.916,663.7889999,36055.8742323592,58815.5907877,7.2560904839,244.6821209694,10522.7162137,133711.42,117386.9689845084,1942.0742308375,9692.0,13857.9377207,1611.6181955885,10.4632391,2203.9483806,577.871519342,266.225576144,133.0464048603,10928.2628544863,9814.7688699472,,1204.7086171,235.3039044999,2406.7,764.1908681,8106.8,347.4248,53.9988129036,1033.2866396582,389.841027307,8581.833477231,23077.2176838016,61.57578899,1243.660159686,-27.7,1653.99338,22679.6473401076,3470.67,2765.1534513294,1174.37206,1618.4472603,23.998591171,57.99908,104.9,1139.4,-5438.5483919219,-427.2365816464,44480.5717541894,3921.23,3372.0,-6255.9,39413.561798499,11988.255,28468.517411503,927.976719,19358.8360085998,1552.957746338,8514.3163369,1138.6128817,1.8069999,12104.3,418.7464119282,616.0,935.2961728,254.5881206969,2568.485071,453.18,,302.6056540701,17580.9700914303,450.6262707285,115.7,11335.9277294313,356.4765889328,4248.4326227004,271.1978404539,378.7644322698,31187.835391,-4156.4049999,226.4096433553,2157.1494410287,3093.4,355.5902317733,60488.8963826349,,541.4689905518,2978.7056309301,989.1,301.3324780821,3453.258408,-3899.880952381,2265.2795839,2576.0,4745.4,-39.7649208594,641.248989,6458.5218582,8279.5482749,15690.1475608581,5688.5475018264,773.9009998,83.23,5000.3874165947,37175.766913,342.3,30.6077707,7452.5333333,472.4097959111,2595.4809196166,,155.24,139.0,67502.0809959828,54.7099621229,805.9007803679,1245.9416855947,38.6075274498,2235.0014718269,29653.9815368267,897.0493759,296.6999999,299.9871397,21.3848676885,19610.2775172594,88472.3811790256,3486.2756535,374.6046213278,5.479,8.8461226,-23.5981824,884.9969506944,,625.7043619,4055.0,9604.7729999,258698.6754519801,459419.0,-1821.1025434,1068.0,12600.0,-561.0,662.9068877,372.0
2017-01-01,51.5338968,1148.8912235515,1232.3419239,-7397.2954091,11516.8614623,252.7479907,87.8622791061,46114.2279039823,14953.0620858327,2867.0,901.4482022,1426.0638297872,2151.56,206.1573627,1278.5,-3064.8094802363,24.4946865,200.9027192055,-288.109271,712.4741377,491.8880168842,260.5750454123,66584.9274438,39609.9713347,460.0837141264,1813.85019148,2.5726903201,0.3164830954,111.1092921351,2785.7308472,814.0019999,22766.8459250813,15173.3952324,6.8887514009,363.3816363971,6694.6040256,136315.13,110684.502614442,1509.3446299527,3401.0,13700.8804452,4416.953733854,1.9186428,2778.314023,975.0149981034,529.888851233,172.6789860335,9437.6235096757,9521.6820176649,,1340.2041005,5436.5588401442,3570.7,629.5824123,7408.6999999,889.07292,304.8272494895,1277.2793303284,386.1859420479,2863.7272511607,24832.5256153907,90.0386507711,1314.0293297202,18.4448359,1990.52644,48389.8860157477,3239.09,3484.8126433276,1130.01766,577.59,15.691197941,212.15138,374.86,1175.8,3514.8946121085,-41.3985192939,39903.8404018822,20579.23,5019.0,-5032.4,52834.9205273325,16892.825,24047.0826131652,888.8352285,9355.5872391169,2029.7183097183,4714.0808305,1403.5675889,0.785,17912.9,348.1221687819,-107.0,1686.2757863,745.5857932016,2522.4096534,247.84,,1020.7860281741,-27369.7766631647,357.8622064048,90.2,9398.8145399075,563.2084704087,3407.2897955287,587.243765925,479.9958902667,34012.410405,1494.3499999,558.565763943,2686.0297152291,2293.0999999,279.9460361905,20589.3145920177,,488.6632104261,2722.7318265466,1035.4,338.7107098987,2412.9749162,-5849.0002623412,2988.2964889467,2496.0,4281.8393726,-180.176709661,339.5733046,6530.1928195,10256.4423989,9172.3400708591,6928.2776174015,985.989011,151.59,5419.471085844,25953.53583,356.4365006,29.1844523,1418.8436138,588.2929975411,3166.8017140566,,186.5840773,414.0,85368.700803082,64.2482970391,4016.7707673885,897.7449993787,42.8399001317,2008.3609780993,23502.8976175145,1372.7230431,188.3445258,98.2030207,-56.0101828307,15264.0235072279,128120.2601224751,8285.1698197,205.2980117712,6.716,13.7807857314,-470.8825777,880.7877904874,,802.704141,3727.0,10354.223,96353.8315014543,308956.0,-590.4510273,-68.0,14100.0,-269.85,1107.5198048,349.0
2018-01-01,119.4351057,1289.6890536982,1474.5890692,-6456.0764131,11716.5835681,266.8550488,110.1756500559,67568.1329814736,5389.7691421067,1403.0,947.4300315,1654.2553191489,3613.3,241.5964999,1421.0,27137.1750601106,118.27554695,194.073683336,95.4163715,302.3687813,581.3830514458,285.9550619291,59802.4064898,34389.7091232,517.303114568,1142.612471598,268.4149081386,,103.1895886379,3212.633447,761.5495497498,37661.9247456047,20680.8117761,18.0035354551,460.89050765,13030.5193619,138305.89,104245.7102762008,2613.4384274922,7114.0,11298.6927739,4315.2509183882,11.5587222,2487.1804005,620.3306458028,1199.036387599,0.0,-413.4801654522,11010.363960433,,1616.7948841,-2497.2211308394,2535.3,1389.1987631,8141.3,826.01,396.0777800117,1426.3191343124,470.9731816919,-2171.7770545082,41832.9845578267,5.9378413702,1379.0708158589,51.94,1351.5297,72022.4027247004,2908.16,3973.2651764584,980.65193,352.76,20.5638182321,1231.06,105.0,961.3,6460.3310740465,-381.4675241156,42156.1933670502,20563.47,2373.0,-4885.1,-12017.4025593666,21514.605,37681.9261855612,774.6206031,9962.7208448871,954.9295774648,3897.7586346,1139.4382243,-1.1443647,12182.6,204.0169957974,144.0,1358.0195062,963.6596391945,2658.0038446,129.13,,976.6383394822,-83336.4825478405,352.5516225792,77.012306,7618.3376991572,467.2953914129,4023.6167467748,772.8904771887,460.5113682408,34097.227208,2173.741,489.8148206715,3558.8788615338,2703.0312939,208.5567579788,99381.3302045887,,345.2953720801,2297.859620912,837.6,466.0422733311,775.2474,225.7608361512,6455.1365409623,1737.0,4750.5034767,305.6634642624,164.3012466,6761.1857889,9948.598824,15996.269918158,7181.3826600313,-2186.2637363,296.99,6218.911348037,13227.64206,381.9115985,23.203612,4247.1190934,847.8415753981,4411.8794125914,,-66.125331,250.0,73561.0249384287,-47.9150834637,1675.0848941628,1384.17299521,24.838211356,5449.5540137104,58062.8551723486,1614.0440092,251.6283945,119.19076,36.4744492772,5269.1291522203,-101147.6685452145,13751.7620619,725.2026713275,47.926,15.0474744,-700.1857012,1035.9417379113,,1055.3533526,4732.0,10385.286,87837.4772524722,203234.0,-11.1216036,886.0,15500.0,-282.0983333,408.4384917,745.0079428
2019-01-01,23.4045536,1287.9669889262,1381.81231,-4098.4787476,6649.187838,100.2872144,-136.116582905,38886.1507104241,4905.4797083992,1503.9,610.9571738,1548.1382978723,2873.95,215.3701286,1293.1,11860.8358446885,93.9102417,218.2078716252,4.9853965,-216.6368431,457.5139829327,93.6071271335,65386.0413218,39103.3616106,374.573290652,1835.2701942065,162.9695429534,1.0449574151,123.2313303446,3663.0329995,1026.9153278401,50543.6793832949,28165.1289833,25.601157287,566.6389479523,14403.4339009,141224.62,73714.027343577,6682.634344716,8240.0,13989.15403,3366.0850121848,8.5691089,2812.2612876,935.684596869,401.4847690729,203.2304536313,52329.652888469,10108.4069717581,,1488.0535699,27029.3773981561,3021.0,979.0204962,9010.0,636.16817,452.2871120704,3082.948026142,321.006409482,13456.0874802413,13100.0944836758,12.731152748,1553.1368754115,71.0833058,1352.18174,52683.664399357,3292.07,5019.2067714794,976.14102,44.4,71.65868036,1695.29322,75.0,498.1,4256.1761074795,-224.9060072325,50558.3310017797,23883.25,1508.0,-3508.2,149433.097945092,17362.681,18145.5675513503,665.415555,13755.3732060788,729.7183098592,3284.1810607,1098.3759473,-0.5582805,9634.3,350.7254974293,404.0,755.5241242,924.6862112046,1905.3627395,86.68,,3021.6416874516,163717.5968009887,474.3114254,55.2278316,7812.7771595208,720.6388353038,3778.1053448206,886.9163586447,444.0777608829,34567.04635,2443.34,416.4472570628,1719.9614519008,2211.654426,-178.9256710885,-1140.2647781873,,723.4803567883,4273.0791402454,503.0,717.1476396195,2305.0998117,16714.7727272727,4236.6710013004,2234.0,3920.9840219,335.1767566888,331.7178381,6241.0556564,8671.36587,13510.1676705193,12251.4775436707,-2812.6373626,508.62,5791.0433057644,32075.62193,353.8444861,24.1917995,4562.573671,1065.4628196927,4554.8498112565,,30.3973594,342.0,97483.5026441219,73.8683381006,2510.6377021212,1462.9139146244,32.8086159259,5124.9869622486,17842.3689878604,743.4662315,131.8799842,-7.7846764,130.2214963559,8760.8313036451,-83217.6163947393,5518.718141,446.4021523023,-106.2797498,1.742414,183.9727653,844.7969335132,,1273.609177,6017.0,17874.6594005,53918.2712251658,229929.0,2017.6810442,-1278.0,16120.0,-370.9827777,859.8209279,280.0
2020-01-01,12.970148,1108.1591673843,1142.64069,-1866.4681131,4722.6488131,58.5827501,137.183472067,13582.8255057344,-9351.4194625736,507.0,896.7839201,1021.3829787234,2563.58,262.1,1398.4,6805.2075028612,76.2028135,174.0199519567,111.935757,-1129.4872713,429.046999862,31.8071952391,28318.4513242,39619.63521,577.4431163808,3397.0831602525,-102.2436256073,8.7221191164,67.8999101541,3624.6449901,675.1869937,26884.3301249,23621.0494316,1.7373598234,557.6925033123,10832.5614959,149342.26,134709.8520738664,-6980.4189778475,6053.0,7458.62498,4015.5314509042,5.3165523,1762.6553921,712.9158938811,146.3506659151,155.743256257,-24450.8417723008,9411.4762128585,,1646.9210563,1685.2252897823,2559.6,1094.6859008,5851.8,293.44233,410.0169183231,3419.3445516079,240.6394304698,-1578.5157383273,11359.1454541716,-15.5476129028,1716.5115055221,189.9,589.79809,56204.0739869287,1333.37,3212.5060193762,934.87964,176.35,20.9897215969,2085.89437,25.0,418.6,7046.7195910922,-927.8202006485,64072.2384930738,18590.96,1342.0,-2859.1,76571.7196683975,23109.378,-23621.7684401934,265.1005536,10702.5667680909,760.2816901408,3669.6427651,716.7562236,2.6240928,8764.9,239.6867744495,-401.5,967.7060862,1005.1330316411,1606.8947219,86.96,,3518.3311136646,9838.8817438144,358.4671414,252.1790402,3159.5148974112,536.8518124411,3921.4237252515,954.8425755274,224.6680827703,28195.14663,1719.12,532.2844960514,1419.2078697277,3034.5620562,-146.4870553335,-86507.0566506683,,571.7281290163,3886.3648449021,746.5,360.6535742647,2385.2776659,-8228.6930959799,2889.466840052,2057.0,149.9502883,111.7676028779,110.0731275,-416.5735892,6822.13329,15195.4411343109,7683.3262882265,-2434.0659341,150.12,3432.3008637291,10409.86811,274.1226086,31.9548582,5399.1570396,1845.6638812822,3863.3484750533,,164.5361902,173.0,72902.6876039144,22.1674600559,-2403.5431693215,219.9992004624,9.1334703612,3062.2564228128,17948.1008696685,434.0756685,79.7449923,0.3488434,35.8862050535,21514.1533253662,-50251.7302455363,-4950.9983569,230.0606563519,-804.7964807,4.2263883,1055.7884544,652.1218137947,,873.7697904,-36.0,19884.4686649,58237.1794871795,95882.0,753.2187613,-456.0,15800.0,,245.2054914,194.0
2021-01-01,20.6009761,1233.9176859919,869.65657,-4355.1165527,6782.3488872,366.4452148,143.047538324,20898.8119204582,13493.6483416795,-1707.7,1185.0,1779.1755319149,2895.56,238.7350643,1238.41386,11587.3087212919,125.495495,345.9852355953,1.5314229,583.5764247,587.3158814131,-318.8719495569,50651.1702806,39361.4984103,204.7493272471,1892.4481095076,-79.9573553438,9.9335399547,104.2537361546,3483.4616057,963.5315035,65658.7528122774,25893.0892074,5.4099802504,705.1007593043,13193.9758052,180957.2149443,140186.022577429,4771.0758010836,5416.0,9381.29061,531.9813912909,-2.2084299,3231.0517604,1376.5587990241,4427.4224181366,145.7004006704,-35743.7630167689,9050.6439183857,,1870.0325028,4681.4809913549,3196.8,647.2981509,5122.0,314.47614,459.8483212854,-831.9995884063,407.0252912998,13806.129907486,30884.9027905579,-25.6244477176,1529.2210841177,248.55,1241.82174,46467.6615091296,2413.89,6328.1893248208,3461.7743,197.61,18.5297233557,4468.10466,51.299,738.7,7558.8109729513,153.0449206332,44762.6796365955,21131.11,1425.0,-2637.0,-4929.6624222052,21486.458,-8955.7110990734,320.48,24652.0311709086,621.8309859155,3336.7948055,463.3489357,1.031376,22060.4,567.2268211097,226.2,1071.9137156,3322.3180767693,605.143327,45.68,,2864.5738467689,25122.5910532777,357.5366653,129.4970785,12173.3758952409,639.9441653972,4116.2834981679,1063.5400782285,253.1892527542,31543.457456,2173.39,698.9195783767,2266.4556114246,5101.6679545,697.2702178443,-77453.3756951557,,793.713550772,3993.4927146697,1220.1,594.831963083,3313.21,1749.3597206054,4020.8062418726,2147.0,1926.9511123,-10.7124914358,191.5862305,5755.3612241,11983.36333,29580.0764231857,9614.9249481368,-1093.4065934,410.05,10573.7001090487,38638.90745,399.2944886,13.9485279,19285.6435846,2588.1249941674,5087.102013734,,224.7846582,212.0,131151.4920546073,27.9507924022,58.7088778868,1773.304044736,27.8048534122,40948.1145742535,21957.1753318178,592.2899699,353.4770549,-124.0453495,117.4739160892,21133.1643535228,-88169.2998601515,14640.8730289,556.4949792666,-755.276826,0.2584876,-1008.381652,660.2332394693,,1100.217529,7320.0,20667.1204901,-71173.8290249152,387780.0,2241.4844906,-996.0,15660.0,,-351.646566,250.0
2022-01-01,,1434.1255065163,88.7685192,-6142.2488482,15087.3983545,998.0554254,253.3748167039,61629.4781585723,1946.8179089829,-4474.47,1254.8319129,1951.329787234,3479.95,200.0,1603.42454,-1710.1505437942,133.5564676,266.6031894723,-32.8933333,-26.3584197,661.3662768659,216.0260456869,86050.3589742,38118.5510885,-292.4163595503,2504.8770554451,121.2954997553,12.8836879339,136.056543,3578.8312959,888.5446083,52633.1964457898,24590.0198496,24.0477221852,614.0185064633,19786.0049798,189132.41,117725.0553763131,4000.0,10189.0,17047.55184,532.2562510334,3.8924104,3045.0352224,1583.694622218,3674.5907959361,140.679716648,4913.2526082955,9853.134066083,,1845.7733086,4493.543948745,4010.4,788.0578035,11399.9,-99.10179,458.5099029987,1205.1168588831,103.8881042897,9444.790780351,36413.3593927702,-9.4803026,1104.5920390423,236.0,1999.99014,11053.3958703655,1472.6,7603.6389823762,1352.40938,139.4533333,21.9408848921,4408.44348,39.3032,822.6,8571.4661649745,619.5968415175,49354.6119469879,21968.17,1500.0,-2088.2,1490.0634356335,27760.138,19946.8421185648,359.5146667,32508.808407328,1137.0422535211,6108.4128491,759.4937022,1.0323961,17996.0,757.7713697959,290.9,528.2248497,1507.9652578284,457.878416,73.1066667,,2157.8751168884,-322053.7812860669,396.244477,188.5640343,16939.6011339045,252.9127313244,4239.6832851739,1147.5553133515,252.104279704,35291.618356,2504.29,876.751692354,2141.3963266166,1975.2948418,945.0867063593,-67340.3343428557,,696.3073455,7538.7573921352,1293.8,580.7370274791,-186.7924289,-3435.5550512072,3715.6480278283,1339.0,2640.4232533,326.7148607955,473.5296986,11655.582069,9199.94291,29461.8954191771,9099.4033147856,76.0989011,587.3,11272.9459238604,-18681.12,398.5993548,126.6038371,7886.3419579,2586.1799342661,5465.4202400108,,212.0543627,250.0,141210.9668252014,13.4619484916,2905.4332335746,1622.0260018702,40.804077467,9051.1940893575,34811.0725929421,898.2952138,232.9411621,7.2837788,21.2040181618,45963.0673591154,13311.3012013619,10033.6581375,793.8037623312,262.459429,2.8674873,-493.1265947,713.3651243717,,1526.1891065,848.0,22736.5554799,14093.3955543065,285057.0,3838.7455694,941.3333333,17900.0,,115.899184,341.5
